Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,predicted_label
ybji16u608U,Ugy_WQ4BV0h6KmUHgSt4AaABAg,2023-06-19T03:22:07Z,2023-06-19T03:22:07Z,1,"This looks like pure shiest (if, there is such a word). 
Puke is a word. Correction;
This looks like puke.",1
ybji16u608U,Ugw_xSYU-DnaoK8shXJ4AaABAg,2023-06-17T23:43:38Z,2023-06-17T23:43:38Z,0,I'm ah fan that's all n it's Matt lanter I love but i don't want em to know 😢,1
ybji16u608U,UgwKVXlrG6CI_vTh_zl4AaABAg,2023-06-15T21:03:20Z,2023-06-15T21:03:20Z,0,Matt lanter,1
ybji16u608U,UgxWrrOUR44CyzPtVxh4AaABAg,2023-06-13T21:34:49Z,2023-06-13T21:34:49Z,0,Weakest avenger,1
ybji16u608U,UgwJt-ZaFRQzJLZe0IV4AaABAg,2023-06-12T00:17:53Z,2023-06-12T00:17:53Z,1,Her whole family is a badass,1
ybji16u608U,UgwFz7U5dA6gOQCDVid4AaABAg,2023-06-12T00:17:27Z,2023-06-12T00:17:27Z,1,Her superpower is bravery,1
ybji16u608U,UgxZqDSC1pFVhAtl9sp4AaABAg,2023-06-11T19:25:41Z,2023-06-11T19:25:41Z,0,😍😍,1
ybji16u608U,UgyGyPFjX6GzYepNxSp4AaABAg,2023-06-05T21:12:56Z,2023-06-05T21:12:56Z,2,Like this one.  The storyline is great 👍. Seriously it's awesome 👌.,1
ybji16u608U,UgxHk918MMva7_FBZYB4AaABAg,2023-06-05T16:34:59Z,2023-06-05T16:34:59Z,1,The Trailer is better than the whole movie,1
ybji16u608U,UgzefqY0azPaoD688a94AaABAg,2023-06-04T20:26:33Z,2023-06-04T20:26:33Z,1,Even though I hate how they depicted Task Master. I still think this was a solid movie though Natasha deserves a better movie,1
ybji16u608U,Ugxayv1MKYRkRSYNdlV4AaABAg,2023-06-03T07:30:48Z,2023-06-03T07:30:48Z,0,wow these trailers get so many views - they are a league of their own.,1
ybji16u608U,Ugy4ObcK28Uvy7WEu1l4AaABAg,2023-06-03T07:29:20Z,2023-06-03T07:29:20Z,0,"wow this is like when you hear someone was wronged and when you go into it - it's the tip of the iceberg. This one seems more of a watch than the avengers, but who am I to decide - when all the movies are good.",1
ybji16u608U,UgwnsXIWFIV7vSFhfU14AaABAg,2023-06-03T07:27:56Z,2023-06-03T07:27:56Z,0,chapek threw a doozy on this movie. I couldn't watch it with all the real life drama going on. Now that that's over - I'd love to watch it. Can't believe I watched a super-relevant-to-today's-world movie like this! Holy moly this is like everyday life where everyone's always after everyone - one wrong move and someone's cancelled by the mob and it's every person out for themselves with pandemics and who knows what. Seeing someone like widow get her own movie to play out exactly how a nobody is on every top person's radar - that is where it's at! I thought iron man had it - but this is the next step in the progression of the MCU.,1
ybji16u608U,UgytsTgqnnVmxCOVUNx4AaABAg,2023-06-01T15:55:28Z,2023-06-01T15:55:28Z,0,famous,1
ybji16u608U,Ugw9emsqdqzcr-_dzY54AaABAg,2023-05-14T13:11:02Z,2023-05-14T13:11:02Z,0,Here after endgame,1
ybji16u608U,UgyRRwEK_sAH9fHewh54AaABAg,2023-05-14T05:59:09Z,2023-05-14T05:59:09Z,1,"For those who are seeking for, the music is We Are Gods from Audiomachine movie trailer sound studio.",1
